sequence
55 87 79 58 65 75 91 51 4 89 88 77 96 54 44 40 54 54 7 99 55 87 79 58 65 75 91 51 4 89 88 77 96 54 44 40 54 54 7 99
43 20 97 90 86 35 41 57 27 8 33 16 92 19 11 24 13 14 70 79 43 20 97 90 86 35 41 57 27 8 33 16 92 19 11 24 13 14 70 79
90 59 58 18 58 58 46 45 56 51 13 12 71 71 57 37 30 40 96 79 90 59 58 18 58 58 46 45 56 51 13 12 71 71 57 37 30 40 96 79
61 29 22 33 7 71 31 6 61 8 3 0 44 35 14 42 33 4 52 98 61 29 22 33 7 71 31 6 61 8 3 0 44 35 14 42 33 4 52 98
38 8 46 46 84 26 33 87 16 29 4 84 8 85 60 55 0 11 11 28 38 8 46 46 84 26 33 87 16 29 4 84 8 85 60 55 0 11 11 28
29 52 60 43 66 42 54 51 23 72 53 81 97 54 56 47 31 26 11 86 29 52 60 43 66 42 54 51 23 72 53 81 97 54 56 47 31 26 11 86
30 51 87 73 24 7 57 69 3 92 83 18 67 33 96 42 95 21 55 35 30 51 87 73 24 7 57 69 3 92 83 18 67 33 96 42 95 21 55 35
50 40 32 79 34 1 8 22 44 88 45 31 62 55 45 85 77 7 14 31 50 40 32 79 34 1 8 22 44 88 45 31 62 55 45 85 77 7 14 31
67 20 49 12 32 94 6 50 72 10 59 6 93 3 94 1 42 39 63 53 67 20 49 12 32 94 6 50 72 10 59 6 93 3 94 1 42 39 63 53
24 91 99 55 64 69 29 10 66 89 56 4 57 92 52 10 12 10 91 76 24 91 99 55 64 69 29 10 66 89 56 4 57 92 52 10 12 10 91 76
61 66 87 55 66 84 49 19 43 50 29 83 21 62 63 72 51 72 36 60 61 66 87 55 66 84 49 19 43 50 29 83 21 62 63 72 51 72 36 60
71 67 78 98 17 80 15 62 38 58 49 2 72 55 61 45 45 35 78 85 71 67 78 98 17 80 15 62 38 58 49 2 72 55 61 45 45 35 78 85
78 16 29 50 78 49 32 87 58 17 38 65 25 73 9 47 77 20 88 68 78 16 29 50 78 49 32 87 58 17 38 65 25 73 9 47 77 20 88 68
86 87 10 11 57 93 66 40 20 61 78 53 69 65 25 54 97 61 90 66 86 87 10 11 57 93 66 40 20 61 78 53 69 65 25 54 97 61 90 66
62 34 53 94 49 92 96 93 5 28 18 65 90 30 84 19 3 15 40 20 62 34 53 94 49 92 96 93 5 28 18 65 90 30 84 19 3 15 40 20
83 81 63 47 12 51 51 3 18 2 79 9 40 30 72 1 50 0 17 26 83 81 63 47 12 51 51 3 18 2 79 9 40 30 72 1 50 0 17 26
87 68 94 76 18 45 82 2 77 19 13 18 2 23 19 5 98 64 69 72 87 68 94 76 18 45 82 2 77 19 13 18 2 23 19 5 98 64 69 72
59 89 0 46 70 30 95 56 74 69 48 32 62 57 35 35 40 37 90 27 59 89 0 46 70 30 95 56 74 69 48 32 62 57 35 35 40 37 90 27
73 12 1 28 0 60 84 32 6 37 77 98 12 59 76 18 81 84 94 50 73 12 1 28 0 60 84 32 6 37 77 98 12 59 76 18 81 84 94 50
94 10 14 12 15 35 28 44 30 40 79 33 80 25 44 64 64 6 19 10 94 10 14 12 15 35 28 44 30 40 79 33 80 25 44 64 64 6 19 10
47 28 24 53 88 41 22 83 15 28 21 41 6 89 85 95 10 5 76 48 47 28 24 53 88 41 22 83 15 28 21 41 6 89 85 95 10 5 76 48
44 88 62 12 9 38 46 27 47 84 40 71 90 20 47 83 97 99 99 34 44 88 62 12 9 38 46 27 47 84 40 71 90 20 47 83 97 99 99 34
31 60 77 9 44 90 90 13 29 35 37 80 95 61 51 58 24 92 53 25 31 60 77 9 44 90 90 13 29 35 37 80 95 61 51 58 24 92 53 25
46 16 52 67 29 74 5 1 63 82 58 25 20 93 9 80 88 76 94 24 46 16 52 67 29 74 5 1 63 82 58 25 20 93 9 80 88 76 94 24
12 1 12 62 36 78 44 89 80 92 7 29 30 89 66 35 38 26 9 2 12 1 12 62 36 78 44 89 80 92 7 29 30 89 66 35 38 26 9 2
45 38 42 71 94 0 29 27 21 36 27 9 66 12 44 32 1 56 82 35 45 38 42 71 94 0 29 27 21 36 27 9 66 12 44 32 1 56 82 35
10 43 37 98 77 40 96 28 68 18 72 48 19 49 99 69 35 10 41 84 10 43 37 98 77 40 96 28 68 18 72 48 19 49 99 69 35 10 41 84
93 85 48 53 55 79 25 99 15 51 63 30 40 62 98 59 84 34 24 46 93 85 48 53 55 79 25 99 15 51 63 30 40 62 98 59 84 34 24 46
57 64 31 77 93 60 44 60 74 97 51 65 92 0 19 11 64 78 8 9 57 64 31 77 93 60 44 60 74 97 51 65 92 0 19 11 64 78 8 9
63 12 97 74 67 65 71 17 9 63 1 84 62 67 98 86 57 19 44 62 63 12 97 74 67 65 71 17 9 63 1 84 62 67 98 86 57 19 44 62
50 2 69 50 90 17 41 54 46 0 2 86 43 88 5 17 96 93 62 20 50 2 69 50 90 17 41 54 46 0 2 86 43 88 5 17 96 93 62 20
31 7 4 68 84 85 97 44 37 81 52 46 59 14 4 22 85 79 80 83 31 7 4 68 84 85 97 44 37 81 52 46 59 14 4 22 85 79 80 83
37 91 87 98 19 62 95 22 19 14 55 21 59 46 37 11 61 82 15 92 37 91 87 98 19 62 95 22 19 14 55 21 59 46 37 11 61 82 15 92
92 79 79 52 96 80 4 60 77 40 51 43 52 40 1 23 30 75 56 50 92 79 79 52 96 80 4 60 77 40 51 43 52 40 1 23 30 75 56 50
84 20 29 15 74 88 33 98 56 23 87 9 57 14 76 57 63 32 33 38 84 20 29 15 74 88 33 98 56 23 87 9 57 14 76 57 63 32 33 38
75 55 19 40 12 67 2 32 14 15 97 82 18 8 84 55 68 45 45 65 75 55 19 40 12 67 2 32 14 15 97 82 18 8 84 55 68 45 45 65
90 64 56 22 84 80 16 9 61 92 5 56 82 21 78 28 24 30 35 71 90 64 56 22 84 80 16 9 61 92 5 56 82 21 78 28 24 30 35 71
6 10 27 27 22 67 93 0 33 31 80 86 39 70 40 44 96 21 56 30 6 10 27 27 22 67 93 0 33 31 80 86 39 70 40 44 96 21 56 30
35 66 19 13 55 17 42 98 7 71 4 64 71 44 35 98 67 44 81 72 35 66 19 13 55 17 42 98 7 71 4 64 71 44 35 98 67 44 81 72
43 49 20 35 83 16 46 11 3 34 62 71 74 64 8 96 75 75 51 71 43 49 20 35 83 16 46 11 3 34 62 71 74 64 8 96 75 75 51 71
39 41 45 61 77 54 23 52 30 9 74 65 6 13 0 35 28 31 64 88 39 41 45 61 77 54 23 52 30 9 74 65 6 13 0 35 28 31 64 88
15 76 8 98 73 21 64 29 4 24 56 95 89 21 38 63 44 86 1 89 15 76 8 98 73 21 64 29 4 24 56 95 89 21 38 63 44 86 1 89
28 26 67 98 8 90 39 59 98 80 80 16 43 8 20 48 7 78 32 52 28 26 67 98 8 90 39 59 98 80 80 16 43 8 20 48 7 78 32 52
8 29 40 3 83 16 30 92 24 84 2 3 46 83 57 21 86 39 64 16 8 29 40 3 83 16 30 92 24 84 2 3 46 83 57 21 86 39 64 16
59 30 20 44 12 50 63 50 7 85 74 12 36 27 77 25 13 48 30 40 59 30 20 44 12 50 63 50 7 85 74 12 36 27 77 25 13 48 30 40
24 3 32 15 5 49 91 52 10 78 62 96 21 11 39 80 49 75 41 76 24 3 32 15 5 49 91 52 10 78 62 96 21 11 39 80 49 75 41 76
20 37 26 51 99 84 50 4 70 70 54 12 6 3 78 11 50 9 47 48 20 37 26 51 99 84 50 4 70 70 54 12 6 3 78 11 50 9 47 48
52 40 24 28 12 90 12 58 26 1 44 74 68 41 71 23 41 57 78 21 52 40 24 28 12 90 12 58 26 1 44 74 68 41 71 23 41 57 78 21
77 74 47 75 87 2 19 7 66 8 82 66 7 10 30 2 21 3 47 60 77 74 47 75 87 2 19 7 66 8 82 66 7 10 30 2 21 3 47 60
9 30 52 7 15 26 99 54 13 58 5 40 37 94 82 6 13 95 67 59 9 30 52 7 15 26 99 54 13 58 5 40 37 94 82 6 13 95 67 59
91 94 68 17 36 35 35 76 23 87 22 43 52 17 29 43 76 0 72 61 91 94 68 17 36 35 35 76 23 87 22 43 52 17 29 43 76 0 72 61
35 5 71 69 49 2 62 26 51 47 12 43 94 70 31 34 95 75 88 38 35 5 71 69 49 2 62 26 51 47 12 43 94 70 31 34 95 75 88 38
76 30 16 19 67 28 20 30 73 78 74 69 90 66 15 75 49 33 35 82 76 30 16 19 67 28 20 30 73 78 74 69 90 66 15 75 49 33 35 82
31 98 39 88 68 31 1 57 1 87 81 75 92 96 12 77 3 59 33 79 31 98 39 88 68 31 1 57 1 87 81 75 92 96 12 77 3 59 33 79
59 53 97 73 33 6 98 16 20 89 86 76 33 59 42 79 14 85 9 43 59 53 97 73 33 6 98 16 20 89 86 76 33 59 42 79 14 85 9 43
63 15 57 70 17 32 60 87 43 58 6 97 51 52 29 46 9 50 17 71 63 15 57 70 17 32 60 87 43 58 6 97 51 52 29 46 9 50 17 71
61 97 67 63 71 99 22 21 0 54 54 83 95 42 60 22 25 99 16 64 61 97 67 63 71 99 22 21 0 54 54 83 95 42 60 22 25 99 16 64
32 7 29 78 11 59 83 45 10 78 57 56 3 97 83 53 65 4 20 42 32 7 29 78 11 59 83 45 10 78 57 56 3 97 83 53 65 4 20 42
52 0 92 77 51 97 95 64 35 99 80 88 8 55 40 23 73 6 79 7 52 0 92 77 51 97 95 64 35 99 80 88 8 55 40 23 73 6 79 7
56 45 21 63 68 86 82 12 18 70 64 31 64 32 31 93 72 17 37 26 56 45 21 63 68 86 82 12 18 70 64 31 64 32 31 93 72 17 37 26
20 72 71 99 62 11 30 87 44 59 75 15 42 1 95 92 76 18 25 45 20 72 71 99 62 11 30 87 44 59 75 15 42 1 95 92 76 18 25 45
94 72 49 64 6 86 24 37 72 90 68 73 84 28 44 22 25 22 80 55 94 72 49 64 6 86 24 37 72 90 68 73 84 28 44 22 25 22 80 55
94 48 26 58 12 80 80 2 84 65 37 74 61 88 41 16 72 83 46 90 94 48 26 58 12 80 80 2 84 65 37 74 61 88 41 16 72 83 46 90
75 53 0 90 79 93 49 29 63 51 15 77 92 37 25 63 35 8 61 89 75 53 0 90 79 93 49 29 63 51 15 77 92 37 25 63 35 8 61 89
7 5 16 57 89 3 60 8 86 5 33 50 63 2 6 7 29 60 71 60 7 5 16 57 89 3 60 8 86 5 33 50 63 2 6 7 29 60 71 60
42 6 28 81 22 19 6 55 55 51 0 58 40 39 29 96 41 77 47 85 42 6 28 81 22 19 6 55 55 51 0 58 40 39 29 96 41 77 47 85
7 19 61 82 8 9 92 89 52 55 68 91 48 31 66 57 85 50 13 14 7 19 61 82 8 9 92 89 52 55 68 91 48 31 66 57 85 50 13 14
29 92 71 60 4 45 34 98 31 87 38 43 88 66 51 76 11 49 17 61 29 92 71 60 4 45 34 98 31 87 38 43 88 66 51 76 11 49 17 61
22 25 2 70 69 28 88 90 45 40 98 60 18 84 97 17 81 18 15 51 22 25 2 70 69 28 88 90 45 40 98 60 18 84 97 17 81 18 15 51
10 51 59 94 9 53 65 21 9 17 69 90 56 1 56 70 39 71 3 21 10 51 59 94 9 53 65 21 9 17 69 90 56 1 56 70 39 71 3 21
66 69 30 90 34 95 0 88 36 20 80 43 23 69 94 10 32 10 62 95 66 69 30 90 34 95 0 88 36 20 80 43 23 69 94 10 32 10 62 95
5 77 11 84 54 64 4 67 76 97 94 86 10 99 34 7 39 95 49 59 5 77 11 84 54 64 4 67 76 97 94 86 10 99 34 7 39 95 49 59
3 7 5 71 98 4 77 27 76 91 90 25 25 32 41 59 68 2 10 85 3 7 5 71 98 4 77 27 76 91 90 25 25 32 41 59 68 2 10 85
64 37 47 32 18 9 46 94 58 27 2 55 89 81 11 88 77 76 27 16 64 37 47 32 18 9 46 94 58 27 2 55 89 81 11 88 77 76 27 16
50 1 85 56 26 95 48 99 89 11 11 66 84 87 23 94 48 62 58 7 50 1 85 56 26 95 48 99 89 11 11 66 84 87 23 94 48 62 58 7
38 99 70 2 59 12 78 58 97 93 0 22 12 96 29 39 69 60 93 89 38 99 70 2 59 12 78 58 97 93 0 22 12 96 29 39 69 60 93 89
29 74 74 0 2 61 72 52 24 95 72 35 75 96 56 70 30 48 10 14 29 74 74 0 2 61 72 52 24 95 72 35 75 96 56 70 30 48 10 14
4 22 10 48 91 34 44 2 48 62 20 42 99 64 77 52 23 46 4 28 4 22 10 48 91 34 44 2 48 62 20 42 99 64 77 52 23 46 4 28
61 22 27 26 79 10 91 49 73 31 55 73 16 71 58 15 26 88 40 62 61 22 27 26 79 10 91 49 73 31 55 73 16 71 58 15 26 88 40 62
87 51 35 23 55 64 72 13 54 21 52 17 40 55 61 82 75 32 61 20 87 51 35 23 55 64 72 13 54 21 52 17 40 55 61 82 75 32 61 20
34 2 80 45 51 6 75 19 42 70 4 99 46 33 43 62 3 77 2 51 34 2 80 45 51 6 75 19 42 70 4 99 46 33 43 62 3 77 2 51
21 2 50 83 56 11 92 73 59 60 55 46 51 42 63 75 33 87 86 41 21 2 50 83 56 11 92 73 59 60 55 46 51 42 63 75 33 87 86 41
36 72 31 9 54 62 31 0 24 4 34 71 32 26 83 90 88 1 10 1 36 72 31 9 54 62 31 0 24 4 34 71 32 26 83 90 88 1 10 1
30 11 22 42 89 11 62 82 25 29 3 78 42 14 85 39 56 59 94 1 30 11 22 42 89 11 62 82 25 29 3 78 42 14 85 39 56 59 94 1
17 89 61 67 82 74 42 39 75 46 86 59 77 79 78 99 92 65 66 36 17 89 61 67 82 74 42 39 75 46 86 59 77 79 78 99 92 65 66 36
94 54 46 74 63 17 46 60 40 0 86 17 32 56 11 42 57 37 80 61 94 54 46 74 63 17 46 60 40 0 86 17 32 56 11 42 57 37 80 61
44 81 28 97 65 52 2 44 24 18 73 19 33 38 65 7 84 45 81 33 44 81 28 97 65 52 2 44 24 18 73 19 33 38 65 7 84 45 81 33
82 20 5 8 60 27 70 1 40 97 78 86 76 56 98 8 98 84 36 82 82 20 5 8 60 27 70 1 40 97 78 86 76 56 98 8 98 84 36 82
0 14 28 33 71 9 22 47 39 83 60 80 47 44 56 6 20 88 6 35 0 14 28 33 71 9 22 47 39 83 60 80 47 44 56 6 20 88 6 35
92 23 85 64 87 42 61 30 59 22 95 12 10 37 14 41 84 43 90 93 92 23 85 64 87 42 61 30 59 22 95 12 10 37 14 41 84 43 90 93
38 47 89 34 11 25 65 69 99 16 95 15 88 31 2 33 26 41 29 12 38 47 89 34 11 25 65 69 99 16 95 15 88 31 2 33 26 41 29 12
40 98 87 5 89 27 71 12 49 42 68 75 24 30 20 9 18 55 64 51 40 98 87 5 89 27 71 12 49 42 68 75 24 30 20 9 18 55 64 51
6 85 94 37 66 63 66 85 35 78 55 6 99 54 58 13 94 37 58 0 6 85 94 37 66 63 66 85 35 78 55 6 99 54 58 13 94 37 58 0
39 39 1 19 30 39 64 88 9 90 58 8 7 94 68 70 24 58 67 9 39 39 1 19 30 39 64 88 9 90 58 8 7 94 68 70 24 58 67 9
61 68 77 80 65 63 48 26 13 0 70 74 8 80 31 5 67 87 10 18 61 68 77 80 65 63 48 26 13 0 70 74 8 80 31 5 67 87 10 18
28 52 78 94 99 89 1 93 55 27 43 55 70 86 97 6 59 42 69 27 28 52 78 94 99 89 1 93 55 27 43 55 70 86 97 6 59 42 69 27
48 83 32 2 3 53 29 2 81 38 5 83 8 78 0 95 93 59 53 4 48 83 32 2 3 53 29 2 81 38 5 83 8 78 0 95 93 59 53 4
38 23 54 48 92 25 68 19 43 4 41 2 80 5 2 13 96 20 23 59 38 23 54 48 92 25 68 19 43 4 41 2 80 5 2 13 96 20 23 59
31 12 64 89 39 48 16 40 73 24 34 60 52 13 21 71 78 50 15 38 31 12 64 89 39 48 16 40 73 24 34 60 52 13 21 71 78 50 15 38
55 10 53 21 47 4 30 74 96 61 58 84 84 63 61 25 41 67 21 19 55 10 53 21 47 4 30 74 96 61 58 84 84 63 61 25 41 67 21 19
31 40 14 46 37 12 98 34 16 34 37 18 41 85 86 54 81 7 88 25 31 40 14 46 37 12 98 34 16 34 37 18 41 85 86 54 81 7 88 25
53 54 75 44 71 93 51 69 76 45 82 71 46 94 20 26 11 1 66 50 53 54 75 44 71 93 51 69 76 45 82 71 46 94 20 26 11 1 66 50
15 43 27 40 65 43 7 60 29 2 4 5 37 78 81 44 27 96 7 5 15 43 27 40 65 43 7 60 29 2 4 5 37 78 81 44 27 96 7 5
91 19 66 57 4 40 54 24 17 17 81 30 47 31 89 49 70 24 69 65 91 19 66 57 4 40 54 24 17 17 81 30 47 31 89 49 70 24 69 65
64 66 3 2 76 53 50 18 8 38 37 43 47 51 68 82 99 57 97 99 64 66 3 2 76 53 50 18 8 38 37 43 47 51 68 82 99 57 97 99
18 42 9 96 70 0 78 81 19 77 4 38 90 17 0 87 34 61 48 52 18 42 9 96 70 0 78 81 19 77 4 38 90 17 0 87 34 61 48 52
79 79 41 6 88 47 1 85 35 15 33 58 53 53 13 92 23 2 75 67 79 79 41 6 88 47 1 85 35 15 33 58 53 53 13 92 23 2 75 67
27 59 38 15 39 55 45 98 13 16 32 59 69 82 98 14 98 14 89 53 27 59 38 15 39 55 45 98 13 16 32 59 69 82 98 14 98 14 89 53
24 22 76 92 75 23 89 84 3 35 98 53 33 4 68 52 76 73 34 14 24 22 76 92 75 23 89 84 3 35 98 53 33 4 68 52 76 73 34 14
36 79 1 10 3 48 45 63 80 77 69 97 50 63 76 76 91 68 44 9 36 79 1 10 3 48 45 63 80 77 69 97 50 63 76 76 91 68 44 9
74 32 72 33 30 1 93 33 44 90 38 75 94 55 87 90 0 82 79 62 74 32 72 33 30 1 93 33 44 90 38 75 94 55 87 90 0 82 79 62
46 65 58 1 18 78 69 87 51 8 75 10 81 81 99 30 82 82 43 13 46 65 58 1 18 78 69 87 51 8 75 10 81 81 99 30 82 82 43 13
37 89 63 68 17 25 34 61 89 45 70 68 34 52 39 4 90 6 71 37 37 89 63 68 17 25 34 61 89 45 70 68 34 52 39 4 90 6 71 37
8 32 30 59 12 91 47 7 82 9 96 95 92 19 62 79 48 30 20 68 8 32 30 59 12 91 47 7 82 9 96 95 92 19 62 79 48 30 20 68
86 85 83 89 60 9 32 5 88 93 97 69 20 6 28 98 12 67 59 34 86 85 83 89 60 9 32 5 88 93 97 69 20 6 28 98 12 67 59 34
48 54 80 20 43 45 47 63 12 77 31 99 79 43 23 83 82 40 56 74 48 54 80 20 43 45 47 63 12 77 31 99 79 43 23 83 82 40 56 74
57 82 50 76 82 88 67 53 76 54 23 28 32 34 61 24 0 38 95 13 57 82 50 76 82 88 67 53 76 54 23 28 32 34 61 24 0 38 95 13
20 69 71 28 48 46 43 15 3 78 46 64 16 48 68 13 99 45 77 55 20 69 71 28 48 46 43 15 3 78 46 64 16 48 68 13 99 45 77 55
97 41 39 94 66 61 76 3 64 96 29 53 70 75 87 59 88 82 69 85 97 41 39 94 66 61 76 3 64 96 29 53 70 75 87 59 88 82 69 85
8 7 93 52 75 15 78 63 3 76 37 65 92 37 53 82 23 10 57 29 8 7 93 52 75 15 78 63 3 76 37 65 92 37 53 82 23 10 57 29
39 16 1 66 42 70 4 54 16 56 30 11 61 19 42 42 68 21 88 3 39 16 1 66 42 70 4 54 16 56 30 11 61 19 42 42 68 21 88 3
96 95 89 80 93 97 0 62 27 41 10 81 99 44 25 0 15 5 46 96 96 95 89 80 93 97 0 62 27 41 10 81 99 44 25 0 15 5 46 96
66 80 13 80 66 46 25 66 18 41 21 2 39 68 47 14 94 33 33 75 66 80 13 80 66 46 25 66 18 41 21 2 39 68 47 14 94 33 33 75
72 19 14 68 14 57 97 20 96 96 63 90 80 76 51 21 14 76 31 45 72 19 14 68 14 57 97 20 96 96 63 90 80 76 51 21 14 76 31 45
94 25 71 98 74 35 76 68 32 90 94 70 34 11 19 88 73 86 62 79 94 25 71 98 74 35 76 68 32 90 94 70 34 11 19 88 73 86 62 79
53 12 0 37 11 16 68 32 99 13 47 19 56 45 4 99 96 65 74 78 53 12 0 37 11 16 68 32 99 13 47 19 56 45 4 99 96 65 74 78
2 60 62 19 21 27 38 77 64 26 87 68 27 38 83 95 37 57 73 80 2 60 62 19 21 27 38 77 64 26 87 68 27 38 83 95 37 57 73 80
91 81 52 13 42 83 57 70 67 22 4 87 54 25 44 7 82 46 56 5 91 81 52 13 42 83 57 70 67 22 4 87 54 25 44 7 82 46 56 5
7 86 50 44 65 94 31 29 97 56 24 49 84 70 93 41 8 59 71 17 7 86 50 44 65 94 31 29 97 56 24 49 84 70 93 41 8 59 71 17
84 96 82 98 37 97 99 16 19 96 68 81 20 18 49 60 36 88 84 49 84 96 82 98 37 97 99 16 19 96 68 81 20 18 49 60 36 88 84 49
59 85 20 86 31 13 44 50 11 94 85 76 50 14 70 83 51 43 82 96 59 85 20 86 31 13 44 50 11 94 85 76 50 14 70 83 51 43 82 96
85 79 28 11 39 52 65 1 62 23 4 50 32 69 74 64 27 92 92 83 85 79 28 11 39 52 65 1 62 23 4 50 32 69 74 64 27 92 92 83
88 4 69 47 86 94 46 2 45 74 71 50 17 3 85 85 14 53 71 27 88 4 69 47 86 94 46 2 45 74 71 50 17 3 85 85 14 53 71 27
54 31 10 24 87 81 95 46 14 5 58 64 89 53 50 53 73 23 72 82 54 31 10 24 87 81 95 46 14 5 58 64 89 53 50 53 73 23 72 82
69 6 90 36 7 22 18 21 9 15 28 25 53 62 72 63 22 80 59 30 69 6 90 36 7 22 18 21 9 15 28 25 53 62 72 63 22 80 59 30
99 37 7 48 96 13 67 13 39 81 93 24 47 47 31 85 53 23 43 29 99 37 7 48 96 13 67 13 39 81 93 24 47 47 31 85 53 23 43 29
62 60 68 81 70 57 77 11 50 72 11 97 2 69 99 17 68 11 33 3 62 60 68 81 70 57 77 11 50 72 11 97 2 69 99 17 68 11 33 3
72 31 7 23 26 58 19 24 27 60 94 5 5 95 99 50 98 21 21 45 72 31 7 23 26 58 19 24 27 60 94 5 5 95 99 50 98 21 21 45
43 33 37 53 60 81 79 80 23 98 10 55 4 31 0 56 60 49 72 59 43 33 37 53 60 81 79 80 23 98 10 55 4 31 0 56 60 49 72 59
41 65 58 45 16 15 16 35 26 83 89 45 91 92 44 28 37 55 80 29 41 65 58 45 16 15 16 35 26 83 89 45 91 92 44 28 37 55 80 29
54 79 70 60 35 69 77 53 58 33 72 29 5 35 46 72 70 49 6 52 54 79 70 60 35 69 77 53 58 33 72 29 5 35 46 72 70 49 6 52
9 51 1 67 53 84 25 25 8 45 39 92 9 20 53 74 84 46 25 6 9 51 1 67 53 84 25 25 8 45 39 92 9 20 53 74 84 46 25 6
54 44 18 67 83 6 78 87 21 46 54 12 33 37 55 8 19 18 3 83 54 44 18 67 83 6 78 87 21 46 54 12 33 37 55 8 19 18 3 83
93 54 32 0 83 80 53 1 46 41 8 42 93 63 1 74 96 28 74 68 93 54 32 0 83 80 53 1 46 41 8 42 93 63 1 74 96 28 74 68
51 25 56 17 73 56 88 22 75 79 40 83 81 14 90 92 34 63 92 26 51 25 56 17 73 56 88 22 75 79 40 83 81 14 90 92 34 63 92 26
74 40 32 54 93 25 94 29 4 14 42 71 4 64 25 6 31 2 65 0 74 40 32 54 93 25 94 29 4 14 42 71 4 64 25 6 31 2 65 0
92 48 19 13 15 15 91 1 98 97 54 23 41 57 93 65 78 44 35 77 92 48 19 13 15 15 91 1 98 97 54 23 41 57 93 65 78 44 35 77
35 26 33 16 92 82 95 34 29 70 62 20 32 64 76 1 62 52 21 34 35 26 33 16 92 82 95 34 29 70 62 20 32 64 76 1 62 52 21 34
44 1 2 75 80 68 48 33 48 29 1 29 2 65 67 17 86 78 2 63 44 1 2 75 80 68 48 33 48 29 1 29 2 65 67 17 86 78 2 63
72 95 72 19 83 81 82 40 84 9 53 14 41 29 18 56 68 82 44 41 72 95 72 19 83 81 82 40 84 9 53 14 41 29 18 56 68 82 44 41
67 43 12 81 13 91 90 3 33 56 3 1 46 16 0 21 20 94 59 61 67 43 12 81 13 91 90 3 33 56 3 1 46 16 0 21 20 94 59 61
94 54 87 25 52 0 10 71 62 57 94 25 77 96 34 96 97 18 4 80 94 54 87 25 52 0 10 71 62 57 94 25 77 96 34 96 97 18 4 80
7 56 33 47 38 16 86 9 3 97 42 17 18 82 20 47 42 10 38 40 7 56 33 47 38 16 86 9 3 97 42 17 18 82 20 47 42 10 38 40
80 56 13 60 3 76 46 54 19 69 83 88 14 32 40 23 4 71 34 66 80 56 13 60 3 76 46 54 19 69 83 88 14 32 40 23 4 71 34 66
27 43 90 51 16 95 40 64 41 14 37 69 15 27 20 71 54 23 43 24 27 43 90 51 16 95 40 64 41 14 37 69 15 27 20 71 54 23 43 24
94 40 61 38 86 90 14 81 57 92 89 18 78 70 19 42 98 50 69 12 94 40 61 38 86 90 14 81 57 92 89 18 78 70 19 42 98 50 69 12
21 12 91 92 35 47 9 17 38 17 86 58 58 93 98 96 0 18 13 22 21 12 91 92 35 47 9 17 38 17 86 58 58 93 98 96 0 18 13 22
41 51 37 19 6 96 81 10 55 7 2 29 25 82 10 54 44 95 44 64 41 51 37 19 6 96 81 10 55 7 2 29 25 82 10 54 44 95 44 64
64 38 18 98 46 46 79 62 10 66 88 50 21 27 94 16 80 97 4 59 64 38 18 98 46 46 79 62 10 66 88 50 21 27 94 16 80 97 4 59
16 69 56 82 38 23 51 64 63 81 88 81 80 72 62 13 51 1 20 32 16 69 56 82 38 23 51 64 63 81 88 81 80 72 62 13 51 1 20 32
93 96 20 1 43 91 23 70 42 61 68 48 60 48 39 50 82 79 88 57 93 96 20 1 43 91 23 70 42 61 68 48 60 48 39 50 82 79 88 57
13 88 87 65 93 34 70 71 64 0 70 61 48 0 32 35 42 67 3 54 13 88 87 65 93 34 70 71 64 0 70 61 48 0 32 35 42 67 3 54
54 63 97 48 14 52 47 18 52 80 25 0 71 7 5 46 66 53 67 83 54 63 97 48 14 52 47 18 52 80 25 0 71 7 5 46 66 53 67 83
75 40 83 39 37 99 41 86 94 55 22 67 95 80 53 62 4 52 83 75 75 40 83 39 37 99 41 86 94 55 22 67 95 80 53 62 4 52 83 75
97 43 28 84 61 1 40 97 73 82 27 17 73 19 48 76 72 68 27 15 97 43 28 84 61 1 40 97 73 82 27 17 73 19 48 76 72 68 27 15
48 74 10 3 23 11 66 71 51 91 74 24 63 52 99 57 22 8 43 65 48 74 10 3 23 11 66 71 51 91 74 24 63 52 99 57 22 8 43 65
62 95 70 3 62 76 67 90 26 12 78 53 61 81 13 70 60 37 14 40 62 95 70 3 62 76 67 90 26 12 78 53 61 81 13 70 60 37 14 40
19 85 12 51 75 18 74 42 95 31 87 99 64 76 86 75 84 58 87 84 19 85 12 51 75 18 74 42 95 31 87 99 64 76 86 75 84 58 87 84
55 69 0 86 91 52 34 58 34 85 68 61 64 85 41 82 90 5 56 70 55 69 0 86 91 52 34 58 34 85 68 61 64 85 41 82 90 5 56 70
28 88 56 61 47 74 38 82 47 18 77 61 19 92 91 39 79 69 5 62 28 88 56 61 47 74 38 82 47 18 77 61 19 92 91 39 79 69 5 62
25 24 97 56 1 2 83 10 34 11 56 63 89 23 66 55 31 55 45 80 25 24 97 56 1 2 83 10 34 11 56 63 89 23 66 55 31 55 45 80
18 80 55 76 31 8 63 24 19 22 19 85 91 94 30 72 93 69 7 40 18 80 55 76 31 8 63 24 19 22 19 85 91 94 30 72 93 69 7 40
97 93 95 43 14 18 90 37 61 36 41 42 35 46 96 76 97 51 67 34 97 93 95 43 14 18 90 37 61 36 41 42 35 46 96 76 97 51 67 34
42 55 98 77 1 21 98 3 97 81 40 30 8 45 90 81 48 93 67 74 42 55 98 77 1 21 98 3 97 81 40 30 8 45 90 81 48 93 67 74
